size,nb_rooms,garden,orientation,price
116.300633073418,1,1,Sud,284413.3068710591
194.3028748040095,2,0,Nord,237354.82009708052
92.69496171573587,2,0,Ouest,225301.99878400558
116.47994613889072,2,0,Nord,214482.04415369357
138.25642489718405,2,1,Est,289134.2657668252
254.9083895514043,1,1,Nord,279516.8787203982
116.24576857935243,3,1,Sud,324392.254300987
110.88938812358977,2,0,Est,229287.98497631942
157.73240249812508,1,0,Nord,208024.89015503184
144.3021720928561,2,1,Sud,314046.69837688
106.71646333256254,1,1,Nord,240577.60959136163
274.2308111454345,3,1,Ouest,343792.4526503328
34.318009898317726,1,1,Ouest,211397.6863164113
172.84896082048152,2,0,Nord,232118.4096444127
88.77562107646906,1,1,Ouest,253379.1056204956
130.2206454105922,3,0,Sud,279459.6100099309
131.53687580023472,3,1,Est,306908.74115844496
158.34241205524995,3,0,Ouest,269197.4939731851
111.78330325459157,1,1,Sud,282646.0738291827
24.959659227627867,3,0,Sud,206544.46942162135
182.44318055568988,2,1,Sud,324535.7239558707
180.816778847453,3,0,Nord,254134.97616687196
83.6214426096093,1,1,Sud,269718.44619577134
194.5673944701391,2,0,Sud,277415.72719454346
206.96255587012726,3,0,Ouest,281181.11196382885
234.5773745692627,3,1,Nord,315791.7736267834
127.74594038123814,1,1,Nord,248602.84536122505
163.14156605254425,1,0,Sud,249532.81684004952
35.68305835180962,3,1,Est,249104.17604343648
258.67412664527023,3,1,Nord,320174.2368631371
160.37259706550628,1,0,Ouest,229767.21814057886
172.6940246972333,1,0,Ouest,233078.28726359317
178.85047304815947,2,0,Nord,233645.6610168916
131.08433476914755,2,1,Nord,269754.82782543835
208.76463632877162,3,0,Nord,260569.37552544952
121.80324724745742,3,0,Est,253476.25564359815
130.798400466375,1,0,Ouest,220657.30686675129
257.5267246718615,1,1,Ouest,300974.9582511748
210.14458900224776,3,1,Sud,350864.4419628611
122.16044335601023,2,1,Nord,266606.9565299381
